"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"21705",1140769948,-59.27,47.34,"34_902_71_9811","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21706",1140769949,-59.27,47.34,"34_902_71_4556","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",665587,"urn:lsid:marinespecies.org:taxname:138481","Rossia","Sepiolidae","Sepiida",NA,NA,NA,"dfo_nl_groundfish"
"21707",1140769950,-59.27,47.34,"34_902_71_4846","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",479976,"urn:lsid:marinespecies.org:taxname:11718",NA,NA,"Octopoda",NA,NA,NA,"dfo_nl_groundfish"
"21708",1140769951,-59.27,47.34,"34_902_71_8406","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",429413,"urn:lsid:marinespecies.org:taxname:123258","Ctenodiscus","Ctenodiscidae","Paxillosida",NA,NA,NA,"dfo_nl_groundfish"
"21709",1140769952,-59.27,47.34,"34_902_71_8478","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",418507,"urn:lsid:marinespecies.org:taxname:124020","Ceramaster","Goniasteridae","Valvatida","Ceramaster granularis",418507,NA,"dfo_nl_groundfish"
"21710",1140769953,-59.27,47.34,"34_902_71_8483","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",632747,"urn:lsid:marinespecies.org:taxname:123276","Henricia","Echinasteridae","Spinulosida",NA,NA,NA,"dfo_nl_groundfish"
"21711",1140769954,-59.27,47.34,"34_902_71_8904","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",446325,"urn:lsid:marinespecies.org:taxname:156103","Gersemia","Nephtheidae","Alcyonacea","Gersemia rubiformis",446325,NA,"dfo_nl_groundfish"
"21712",1140769955,-59.27,47.34,"34_902_71_9984","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",737387,"urn:lsid:marinespecies.org:taxname:10194",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21713",1140769956,-59.01,47.35,"34_902_72_10","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",767051,"urn:lsid:marinespecies.org:taxname:10197",NA,NA,"Myxiniformes",NA,NA,NA,"dfo_nl_groundfish"
"21714",1140769957,-59.01,47.35,"34_902_72_27","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",418349,"urn:lsid:marinespecies.org:taxname:105906","Centroscyllium","Etmopteridae","Squaliformes","Centroscyllium fabricii",418349,NA,"dfo_nl_groundfish"
"21715",1140769958,-59.01,47.35,"34_902_72_90","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfo_nl_groundfish"
"21716",1140769959,-59.01,47.35,"34_902_72_99","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",467599,"urn:lsid:marinespecies.org:taxname:105878","Malacoraja","Rajidae","Rajiformes","Malacoraja spinacidermis",467599,NA,"dfo_nl_groundfish"
"21717",1140769961,-59.01,47.35,"34_902_72_187","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",467703,"urn:lsid:marinespecies.org:taxname:126735","Mallotus","Osmeridae","Osmeriformes","Mallotus villosus",467703,NA,"dfo_nl_groundfish"
"21718",1140769962,-59.01,47.35,"34_902_72_316","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",754648,"urn:lsid:marinespecies.org:taxname:125447",NA,"Paralepididae","Aulopiformes",NA,NA,NA,"dfo_nl_groundfish"
"21719",1140769963,-59.01,47.35,"34_902_72_438","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfo_nl_groundfish"
"21720",1140769964,-59.01,47.35,"34_902_72_444","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"dfo_nl_groundfish"
"21721",1140769965,-59.01,47.35,"34_902_72_447","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfo_nl_groundfish"
"21722",1140769966,-59.01,47.35,"34_902_72_449","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"dfo_nl_groundfish"
"21723",1140769967,-59.01,47.35,"34_902_72_478","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"dfo_nl_groundfish"
"21724",1140769968,-59.01,47.35,"34_902_72_745","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",469338,"urn:lsid:marinespecies.org:taxname:127120","Melanostigma","Zoarcidae","Perciformes","Melanostigma atlanticum",469338,NA,"dfo_nl_groundfish"
"21725",1140769969,-59.01,47.35,"34_902_72_794","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",667736,"urn:lsid:marinespecies.org:taxname:127254","Sebastes","Sebastidae","Scorpaeniformes","Sebastes mentella",667736,NA,"dfo_nl_groundfish"
"21726",1140769970,-59.01,47.35,"34_902_72_890","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfo_nl_groundfish"
"21727",1140769971,-59.01,47.35,"34_902_72_892","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"dfo_nl_groundfish"
"21728",1140769972,-59.01,47.35,"34_902_72_8196","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"dfo_nl_groundfish"
"21729",1140769973,-59.01,47.35,"34_902_72_8056","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",488306,"urn:lsid:marinespecies.org:taxname:107678","Pasiphaea","Pasiphaeidae","Decapoda","Pasiphaea tarda",488306,NA,"dfo_nl_groundfish"
"21730",1140769974,-59.01,47.35,"34_902_72_8093","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",460662,"urn:lsid:marinespecies.org:taxname:107521","Lebbeus","Thoridae","Decapoda","Lebbeus polaris",460662,NA,"dfo_nl_groundfish"
"21731",1140769975,-59.01,47.35,"34_902_72_8113","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",1021153,"urn:lsid:marinespecies.org:taxname:107652","Pandalus","Pandalidae","Decapoda","Pandalus propinqvus",1021153,NA,"dfo_nl_groundfish"
"21732",1140769976,-59.01,47.35,"34_902_72_8135","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",496468,"urn:lsid:marinespecies.org:taxname:107563","Pontophilus","Crangonidae","Decapoda","Pontophilus norvegicus",496468,NA,"dfo_nl_groundfish"
"21733",1140769977,-59.01,47.35,"34_902_72_9801","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21734",1140769978,-59.01,47.35,"34_902_72_9804","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21735",1140769979,-58.99,47.17,"34_902_75_91","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfo_nl_groundfish"
"21736",1140769980,-59.01,47.35,"34_902_72_9807","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21737",1140769981,-59.01,47.35,"34_902_72_9810","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21738",1140769982,-59.01,47.35,"34_902_72_9811","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21739",1140769983,-59.01,47.35,"34_902_72_1100","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",738303,"urn:lsid:marinespecies.org:taxname:2",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21740",1140769984,-59.01,47.35,"34_902_72_2040","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",790235,"urn:lsid:marinespecies.org:taxname:135220",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21741",1140769985,-59.01,47.35,"34_902_72_2165","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",597481,"urn:lsid:marinespecies.org:taxname:1360",NA,NA,"Actiniaria",NA,NA,NA,"dfo_nl_groundfish"
"21742",1140769986,-59.01,47.35,"34_902_72_3515","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",696079,"urn:lsid:marinespecies.org:taxname:149",NA,"Buccinidae","Neogastropoda",NA,NA,NA,"dfo_nl_groundfish"
"21743",1140769987,-59.01,47.35,"34_902_72_4846","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",479976,"urn:lsid:marinespecies.org:taxname:11718",NA,NA,"Octopoda",NA,NA,NA,"dfo_nl_groundfish"
"21744",1140769988,-59.01,47.35,"34_902_72_8448","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",407563,"urn:lsid:marinespecies.org:taxname:158490","Astropecten","Astropectinidae","Paxillosida","Astropecten americanus",407563,NA,"dfo_nl_groundfish"
"21745",1140769989,-59.01,47.35,"34_902_72_8478","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",418507,"urn:lsid:marinespecies.org:taxname:124020","Ceramaster","Goniasteridae","Valvatida","Ceramaster granularis",418507,NA,"dfo_nl_groundfish"
"21746",1140769990,-59.01,47.35,"34_902_72_8479","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",454116,"urn:lsid:marinespecies.org:taxname:124043","Hippasteria","Goniasteridae","Valvatida","Hippasteria phrygiana",454116,NA,"dfo_nl_groundfish"
"21747",1140769991,-59.01,47.35,"34_902_72_8495","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",603431,"urn:lsid:marinespecies.org:taxname:123121",NA,"Asteriidae","Forcipulatida",NA,NA,NA,"dfo_nl_groundfish"
"21748",1140769992,-59.01,47.35,"34_902_72_8901","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",699626,"urn:lsid:marinespecies.org:taxname:1367",NA,NA,"Pennatulacea",NA,NA,NA,"dfo_nl_groundfish"
"21749",1140769993,-59.01,47.35,"34_902_72_8904","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",446325,"urn:lsid:marinespecies.org:taxname:156103","Gersemia","Nephtheidae","Alcyonacea","Gersemia rubiformis",446325,NA,"dfo_nl_groundfish"
"21750",1140769994,-59.01,47.35,"34_902_72_8914","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",444023,"urn:lsid:marinespecies.org:taxname:135194","Flabellum","Flabellidae","Scleractinia","Flabellum (Ulocyathus) alabastrum",444023,NA,"dfo_nl_groundfish"
"21751",1140769995,-59.01,47.35,"34_902_72_9984","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",737387,"urn:lsid:marinespecies.org:taxname:10194",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21752",1140769996,-58.88,47.37,"34_902_73_10","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",767051,"urn:lsid:marinespecies.org:taxname:10197",NA,NA,"Myxiniformes",NA,NA,NA,"dfo_nl_groundfish"
"21753",1140769997,-58.88,47.37,"34_902_73_27","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",418349,"urn:lsid:marinespecies.org:taxname:105906","Centroscyllium","Etmopteridae","Squaliformes","Centroscyllium fabricii",418349,NA,"dfo_nl_groundfish"
"21754",1140769998,-58.88,47.37,"34_902_73_90","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfo_nl_groundfish"
"21755",1140769999,-58.88,47.37,"34_902_73_91","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfo_nl_groundfish"
"21756",1140770000,-58.88,47.37,"34_902_73_150","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",424201,"urn:lsid:marinespecies.org:taxname:126417","Clupea","Clupeidae","Clupeiformes","Clupea harengus",424201,NA,"dfo_nl_groundfish"
"21757",1140770001,-58.88,47.37,"34_902_73_316","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",754648,"urn:lsid:marinespecies.org:taxname:125447",NA,"Paralepididae","Aulopiformes",NA,NA,NA,"dfo_nl_groundfish"
"21758",1140770002,-58.88,47.37,"34_902_73_438","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfo_nl_groundfish"
"21759",1140770003,-58.88,47.37,"34_902_73_444","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"dfo_nl_groundfish"
"21760",1140770004,-58.88,47.37,"34_902_73_447","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfo_nl_groundfish"
"21761",1140770005,-58.88,47.37,"34_902_73_449","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"dfo_nl_groundfish"
"21762",1140770006,-58.88,47.37,"34_902_73_461","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",438467,"urn:lsid:marinespecies.org:taxname:126450","Enchelyopus","Lotidae","Gadiformes","Enchelyopus cimbrius",438467,NA,"dfo_nl_groundfish"
"21763",1140770007,-58.88,47.37,"34_902_73_1101","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",496656,"urn:lsid:marinespecies.org:taxname:558",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21764",1140770008,-58.88,47.37,"34_902_73_478","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"dfo_nl_groundfish"
"21765",1140770009,-58.88,47.37,"34_902_73_701","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",600652,"urn:lsid:marinespecies.org:taxname:126759","Anarhichas","Anarhichadidae","Perciformes","Anarhichas minor",600652,NA,"dfo_nl_groundfish"
"21766",1140770010,-58.88,47.37,"34_902_73_794","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",667736,"urn:lsid:marinespecies.org:taxname:127254","Sebastes","Sebastidae","Scorpaeniformes","Sebastes mentella",667736,NA,"dfo_nl_groundfish"
"21767",1140770011,-58.88,47.37,"34_902_73_827","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",617179,"urn:lsid:marinespecies.org:taxname:126167","Cottunculus","Psychrolutidae","Scorpaeniformes",NA,NA,NA,"dfo_nl_groundfish"
"21768",1140770012,-58.88,47.37,"34_902_73_889","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfo_nl_groundfish"
"21769",1140770013,-58.88,47.37,"34_902_73_890","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfo_nl_groundfish"
"21770",1140770014,-58.88,47.37,"34_902_73_892","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"dfo_nl_groundfish"
"21771",1140770015,-58.88,47.37,"34_902_73_966","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",464928,"urn:lsid:marinespecies.org:taxname:159184","Lophius","Lophiidae","Lophiiformes","Lophius americanus",464928,NA,"dfo_nl_groundfish"
"21772",1140770016,-58.88,47.37,"34_902_73_8178","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",699461,"urn:lsid:marinespecies.org:taxname:106854","Pagurus","Paguridae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21773",1140770017,-58.88,47.37,"34_902_73_8196","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"dfo_nl_groundfish"
"21774",1140770018,-58.88,47.37,"34_902_73_8056","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",488306,"urn:lsid:marinespecies.org:taxname:107678","Pasiphaea","Pasiphaeidae","Decapoda","Pasiphaea tarda",488306,NA,"dfo_nl_groundfish"
"21775",1140770020,-58.88,47.37,"34_902_73_9801","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21776",1140770021,-58.49,46.88,"34_902_77_272","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",752411,"urn:lsid:marinespecies.org:taxname:125498",NA,"Myctophidae","Myctophiformes",NA,NA,NA,"dfo_nl_groundfish"
"21777",1140770022,-58.88,47.37,"34_902_73_9804","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21778",1140770023,-58.88,47.37,"34_902_73_9807","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21779",1140770024,-58.88,47.37,"34_902_73_9810","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21780",1140770025,-58.88,47.37,"34_902_73_9811","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",653344,"urn:lsid:marinespecies.org:taxname:107044","Pandalus","Pandalidae","Decapoda",NA,NA,NA,"dfo_nl_groundfish"
"21781",1140770026,-58.88,47.37,"34_902_73_2040","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",790235,"urn:lsid:marinespecies.org:taxname:135220",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21782",1140770027,-58.88,47.37,"34_902_73_2165","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",597481,"urn:lsid:marinespecies.org:taxname:1360",NA,NA,"Actiniaria",NA,NA,NA,"dfo_nl_groundfish"
"21783",1140770028,-58.88,47.37,"34_902_73_3515","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",696079,"urn:lsid:marinespecies.org:taxname:149",NA,"Buccinidae","Neogastropoda",NA,NA,NA,"dfo_nl_groundfish"
"21784",1140770029,-58.88,47.37,"34_902_73_4556","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",665587,"urn:lsid:marinespecies.org:taxname:138481","Rossia","Sepiolidae","Sepiida",NA,NA,NA,"dfo_nl_groundfish"
"21785",1140770030,-58.88,47.37,"34_902_73_4877","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",753510,"urn:lsid:marinespecies.org:taxname:11782",NA,"Octopodidae","Octopoda",NA,NA,NA,"dfo_nl_groundfish"
"21786",1140770031,-58.88,47.37,"34_902_73_8448","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",407563,"urn:lsid:marinespecies.org:taxname:158490","Astropecten","Astropectinidae","Paxillosida","Astropecten americanus",407563,NA,"dfo_nl_groundfish"
"21787",1140770032,-58.88,47.37,"34_902_73_8479","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",454116,"urn:lsid:marinespecies.org:taxname:124043","Hippasteria","Goniasteridae","Valvatida","Hippasteria phrygiana",454116,NA,"dfo_nl_groundfish"
"21788",1140770033,-58.88,47.37,"34_902_73_8901","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",699626,"urn:lsid:marinespecies.org:taxname:1367",NA,NA,"Pennatulacea",NA,NA,NA,"dfo_nl_groundfish"
"21789",1140770034,-58.88,47.37,"34_902_73_8904","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",446325,"urn:lsid:marinespecies.org:taxname:156103","Gersemia","Nephtheidae","Alcyonacea","Gersemia rubiformis",446325,NA,"dfo_nl_groundfish"
"21790",1140770035,-59.1,47.25,"34_902_74_444","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"dfo_nl_groundfish"
"21791",1140770036,-58.88,47.37,"34_902_73_8914","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",444023,"urn:lsid:marinespecies.org:taxname:135194","Flabellum","Flabellidae","Scleractinia","Flabellum (Ulocyathus) alabastrum",444023,NA,"dfo_nl_groundfish"
"21792",1140770037,-58.88,47.37,"34_902_73_9983","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",752044,"urn:lsid:marinespecies.org:taxname:51",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21793",1140770038,-58.88,47.37,"34_902_73_9984","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",737387,"urn:lsid:marinespecies.org:taxname:10194",NA,NA,NA,NA,NA,NA,"dfo_nl_groundfish"
"21794",1140770039,-59.1,47.25,"34_902_74_10","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",767051,"urn:lsid:marinespecies.org:taxname:10197",NA,NA,"Myxiniformes",NA,NA,NA,"dfo_nl_groundfish"
"21795",1140770040,-59.1,47.25,"34_902_74_27","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",418349,"urn:lsid:marinespecies.org:taxname:105906","Centroscyllium","Etmopteridae","Squaliformes","Centroscyllium fabricii",418349,NA,"dfo_nl_groundfish"
"21796",1140770041,-59.1,47.25,"34_902_74_90","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfo_nl_groundfish"
"21797",1140770042,-59.1,47.25,"34_902_74_187","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",467703,"urn:lsid:marinespecies.org:taxname:126735","Mallotus","Osmeridae","Osmeriformes","Mallotus villosus",467703,NA,"dfo_nl_groundfish"
"21798",1140770043,-59.1,47.25,"34_902_74_272","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",752411,"urn:lsid:marinespecies.org:taxname:125498",NA,"Myctophidae","Myctophiformes",NA,NA,NA,"dfo_nl_groundfish"
"21799",1140770044,-59.1,47.25,"34_902_74_316","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",754648,"urn:lsid:marinespecies.org:taxname:125447",NA,"Paralepididae","Aulopiformes",NA,NA,NA,"dfo_nl_groundfish"
"21800",1140770045,-59.1,47.25,"34_902_74_438","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfo_nl_groundfish"
"21801",1140770046,-59.1,47.25,"34_902_74_447","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfo_nl_groundfish"
"21802",1140770047,-59.1,47.25,"34_902_74_449","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"dfo_nl_groundfish"
"21803",1140770048,-59.1,47.25,"34_902_74_478","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"dfo_nl_groundfish"
"21804",1140770049,-59.1,47.25,"34_902_74_747","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",698461,"urn:lsid:marinespecies.org:taxname:126103","Lycenchelys","Zoarcidae","Perciformes",NA,NA,NA,"dfo_nl_groundfish"
"21805",1140770050,-59.1,47.25,"34_902_74_794","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",667736,"urn:lsid:marinespecies.org:taxname:127254","Sebastes","Sebastidae","Scorpaeniformes","Sebastes mentella",667736,NA,"dfo_nl_groundfish"
"21806",1140770051,-59.1,47.25,"34_902_74_889","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfo_nl_groundfish"
"21807",1140770052,-59.1,47.25,"34_902_74_890","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfo_nl_groundfish"
"21808",1140770053,-59.1,47.25,"34_902_74_892","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"dfo_nl_groundfish"
"21809",1140770054,-59.1,47.25,"34_902_74_8196","DFO Newfoundland and Labrador Region Ecosystem Trawl Surveys",464182,"urn:lsid:marinespecies.org:taxname:107205","Lithodes","Lithodidae","Decapoda","Lithodes maja",464182,NA,"dfo_nl_groundfish"
